odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00574_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00574,LA JOYA ISD,Educational Institution,Public,1,5,108-912,HIDALGO,14,0,14,2024-05-01T00:00:00.000,13181,0,16264,0,0,35984.13,0.0,70748.4,0.0,0.0,106732.53
00574_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00574,LA JOYA ISD,Educational Institution,Public,1,5,108-912,HIDALGO,30,0,30,2024-06-01T00:00:00.000,46655,0,57303,0,0,127368.15,0.0,249268.05,0.0,0.0,376636.2
00574_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00574,LA JOYA ISD,Educational Institution,Public,1,5,108-912,HIDALGO,27,0,27,2024-07-01T00:00:00.000,11407,0,11944,0,0,32395.88,0.0,54225.76,0.0,0.0,86621.64
00575_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00575,WESLACO ISD,Educational Institution,Public,1,5,108-913,HIDALGO,14,0,14,2024-06-01T00:00:00.000,11745,0,24522,1160,0,31676.85,0.0,106670.7,1357.2,0.0,139704.75
00575_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00575,WESLACO ISD,Educational Institution,Public,1,5,108-913,HIDALGO,12,0,12,2024-07-01T00:00:00.000,1493,0,3214,488,0,4215.21,0.0,14591.56,590.48,0.0,19397.25
00576_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00576,LA VILLA ISD,Educational Institution,Public,1,5,108-914,HIDALGO,2,0,2,2024-06-01T00:00:00.000,1336,0,1735,0,0,3647.28,0.0,7547.25,0.0,0.0,11194.53
00576_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00576,LA VILLA ISD,Educational Institution,Public,1,5,108-914,HIDALGO,1,0,1,2024-07-01T00:00:00.000,380,0,381,0,0,1079.2,0.0,1729.74,0.0,0.0,2808.94
00577_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00577,MONTE ALTO ISD,Educational Institution,Public,1,5,108-915,HIDALGO,3,0,3,2024-06-01T00:00:00.000,2966,0,3227,0,0,8097.18,0.0,14037.45,0.0,0.0,22134.63
00578_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00578,VALLEY VIEW ISD-PHARR,Educational Institution,Public,1,5,108-916,HIDALGO,3,0,3,2024-06-01T00:00:00.000,7651,0,8386,0,0,20887.23,0.0,36479.1,0.0,0.0,57366.33
00578_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00578,VALLEY VIEW ISD-PHARR,Educational Institution,Public,1,5,108-916,HIDALGO,1,0,1,2024-07-01T00:00:00.000,287,0,335,0,0,815.08,0.0,1520.9,0.0,0.0,2335.98
00578_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00578,VALLEY VIEW ISD-PHARR,Educational Institution,Public,1,5,108-916,HIDALGO,1,0,1,2024-08-01T00:00:00.000,652,0,659,0,0,1851.68,0.0,2991.86,0.0,0.0,4843.54
00581_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00581,COVINGTON ISD,Educational Institution,Public,12,2,109-903,HILL,1,0,1,2024-06-01T00:00:00.000,35,0,40,0,0,95.55,0.0,174.0,0.0,0.0,269.55
00582_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00582,HILLSBORO ISD,Educational Institution,Public,12,2,109-904,HILL,4,0,4,2024-06-01T00:00:00.000,2572,0,3010,0,0,7021.56,0.0,13093.5,0.0,0.0,20115.06
00584_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00584,ITASCA ISD,Educational Institution,Public,12,2,109-907,HILL,1,0,1,2024-05-01T00:00:00.000,2,0,7,0,0,5.46,0.0,30.45,0.0,0.0,35.91
00584_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00584,ITASCA ISD,Educational Institution,Public,12,2,109-907,HILL,1,0,1,2024-06-01T00:00:00.000,224,0,714,0,0,611.52,0.0,3105.9,0.0,0.0,3717.42
00587_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00587,WHITNEY ISD,Educational Institution,Public,12,2,109-911,HILL,1,0,1,2024-05-01T00:00:00.000,209,0,273,0,0,570.57,0.0,1187.55,0.0,0.0,1758.12
00587_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00587,WHITNEY ISD,Educational Institution,Public,12,2,109-911,HILL,1,0,1,2024-06-01T00:00:00.000,1348,0,2048,0,0,3680.04,0.0,8908.8,0.0,0.0,12588.84
00592_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00592,LEVELLAND ISD,Educational Institution,Public,17,1,110-902,HOCKLEY,2,0,2,2024-06-01T00:00:00.000,868,0,1272,0,0,2369.64,0.0,5533.2,0.0,0.0,7902.84
00594_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00594,SMYER ISD,Educational Institution,Public,17,1,110-906,HOCKLEY,1,0,1,2024-05-01T00:00:00.000,0,0,54,0,0,0.0,0.0,234.9,0.0,0.0,234.9
00594_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00594,SMYER ISD,Educational Institution,Public,17,1,110-906,HOCKLEY,1,0,1,2024-06-01T00:00:00.000,0,0,533,0,0,0.0,0.0,2318.55,0.0,0.0,2318.55
00597_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00597,GRANBURY ISD,Educational Institution,Public,11,2,111-901,HOOD,4,0,4,2024-06-01T00:00:00.000,3165,0,5218,0,0,8640.45,0.0,22698.3,0.0,0.0,31338.75
00597_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00597,GRANBURY ISD,Educational Institution,Public,11,2,111-901,HOOD,4,0,4,2024-07-01T00:00:00.000,96,0,697,0,0,272.64,0.0,3164.38,0.0,0.0,3437.02
00600_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00600,SULPHUR SPRINGS ISD,Educational Institution,Public,8,2,112-901,HOPKINS,2,0,2,2024-06-01T00:00:00.000,1151,0,1730,0,0,3142.23,0.0,7525.5,0.0,0.0,10667.73
00600_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00600,SULPHUR SPRINGS ISD,Educational Institution,Public,8,2,112-901,HOPKINS,1,0,1,2024-07-01T00:00:00.000,17,0,24,0,0,48.28,0.0,108.96,0.0,0.0,157.24
00602_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00602,NORTH HOPKINS ISD,Educational Institution,Public,8,2,112-906,HOPKINS,1,0,1,2024-05-01T00:00:00.000,12,0,12,0,0,32.76,0.0,52.2,0.0,0.0,84.96
00602_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00602,NORTH HOPKINS ISD,Educational Institution,Public,8,2,112-906,HOPKINS,2,0,2,2024-06-01T00:00:00.000,337,0,446,0,0,920.01,0.0,1940.1,0.0,0.0,2860.11
00607_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00607,CROCKETT ISD,Educational Institution,Public,6,3,113-901,HOUSTON,1,0,1,2024-05-01T00:00:00.000,95,0,196,0,0,259.35,0.0,852.6,0.0,0.0,1111.95
00607_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00607,CROCKETT ISD,Educational Institution,Public,6,3,113-901,HOUSTON,1,0,1,2024-06-01T00:00:00.000,519,0,576,0,0,1416.87,0.0,2505.6,0.0,0.0,3922.47
00608_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00608,GRAPELAND ISD,Educational Institution,Public,6,3,113-902,HOUSTON,1,0,1,2024-06-01T00:00:00.000,1532,0,1901,0,0,4182.36,0.0,8269.35,0.0,0.0,12451.71
00612_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00612,BIG SPRING ISD,Educational Institution,Public,18,1,114-901,HOWARD,3,0,3,2024-06-01T00:00:00.000,1665,0,3271,0,0,4545.45,0.0,14228.85,0.0,0.0,18774.3
00617_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00617,DELL CITY ISD,Educational Institution,Public,19,1,115-903,HUDSPETH,1,0,1,2024-06-01T00:00:00.000,179,0,190,0,0,408.12,0.0,826.5,0.0,0.0,1234.62
00620_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00620,CELESTE ISD,Educational Institution,Public,10,2,116-902,HUNT,1,0,1,2024-05-01T00:00:00.000,68,0,100,0,0,185.64,0.0,435.0,0.0,0.0,620.64
00620_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00620,CELESTE ISD,Educational Institution,Public,10,2,116-902,HUNT,1,0,1,2024-06-01T00:00:00.000,230,0,327,0,0,627.9,0.0,1422.45,0.0,0.0,2050.35
00622_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,116-905,HUNT,1,0,1,2024-05-01T00:00:00.000,315,0,845,0,0,859.95,0.0,3675.75,0.0,0.0,4535.7
00622_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,116-905,HUNT,3,0,3,2024-06-01T00:00:00.000,2321,0,4567,0,0,6336.33,0.0,19866.45,0.0,0.0,26202.78
00622_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00622,GREENVILLE ISD,Educational Institution,Public,10,2,116-905,HUNT,3,0,3,2024-07-01T00:00:00.000,768,0,1737,0,0,2181.12,0.0,7885.98,0.0,0.0,10067.1
00624_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00624,QUINLAN ISD,Educational Institution,Public,10,2,116-908,HUNT,1,0,1,2024-05-01T00:00:00.000,0,0,239,32,0,0.0,0.0,1039.65,37.44,0.0,1077.09
00624_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00624,QUINLAN ISD,Educational Institution,Public,10,2,116-908,HUNT,1,0,1,2024-06-01T00:00:00.000,0,0,951,153,0,0.0,0.0,4136.85,179.01,0.0,4315.86
00624_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00624,QUINLAN ISD,Educational Institution,Public,10,2,116-908,HUNT,3,0,3,2024-07-01T00:00:00.000,0,0,230,0,0,0.0,0.0,1044.2,0.0,0.0,1044.2
00625_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00625,WOLFE CITY ISD,Educational Institution,Public,10,2,116-909,HUNT,1,0,1,2024-05-01T00:00:00.000,140,0,189,0,0,319.2,0.0,822.15,0.0,0.0,1141.35
00625_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00625,WOLFE CITY ISD,Educational Institution,Public,10,2,116-909,HUNT,1,0,1,2024-06-01T00:00:00.000,606,0,874,0,0,1381.68,0.0,3801.9,0.0,0.0,5183.58
00626_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00626,CAMPBELL ISD,Educational Institution,Public,10,2,116-910,HUNT,2,0,2,2024-06-01T00:00:00.000,141,0,354,0,0,384.93,0.0,1539.9,0.0,0.0,1924.83
00627_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00627,BLAND ISD,Educational Institution,Public,10,2,116-915,HUNT,1,0,1,2024-06-01T00:00:00.000,772,0,1013,0,0,2107.56,0.0,4406.55,0.0,0.0,6514.11
00628_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00628,BOLES ISD,Educational Institution,Public,10,2,116-916,HUNT,1,0,1,2024-05-01T00:00:00.000,291,0,364,0,0,794.43,0.0,1583.4,0.0,0.0,2377.83
00628_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00628,BOLES ISD,Educational Institution,Public,10,2,116-916,HUNT,1,0,1,2024-06-01T00:00:00.000,820,0,1140,0,0,2238.6,0.0,4959.0,0.0,0.0,7197.6
00629_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00629,BORGER ISD,Educational Institution,Public,16,1,117-901,HUTCHINSON,1,0,1,2024-06-01T00:00:00.000,0,0,2787,2748,0,0.0,0.0,12123.45,3215.16,0.0,15338.61
00629_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00629,BORGER ISD,Educational Institution,Public,16,1,117-901,HUTCHINSON,1,0,1,2024-07-01T00:00:00.000,0,0,1116,832,0,0.0,0.0,5066.64,1006.72,0.0,6073.36
00635_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,119-902,JACK,1,0,1,2024-05-01T00:00:00.000,143,0,171,0,0,390.39,0.0,743.85,0.0,0.0,1134.24
00635_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,119-902,JACK,2,0,2,2024-06-01T00:00:00.000,1891,0,1402,0,0,5162.43,0.0,6098.7,0.0,0.0,11261.13
00635_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00635,JACKSBORO ISD,Educational Institution,Public,9,2,119-902,JACK,1,0,1,2024-07-01T00:00:00.000,120,0,122,0,0,340.8,0.0,553.88,0.0,0.0,894.68
00637_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00637,EDNA ISD,Educational Institution,Public,3,3,120-901,JACKSON,2,0,2,2024-05-01T00:00:00.000,597,0,774,0,0,1629.81,0.0,3366.9,0.0,0.0,4996.71
00637_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00637,EDNA ISD,Educational Institution,Public,3,3,120-901,JACKSON,2,0,2,2024-06-01T00:00:00.000,751,0,1536,0,0,2050.23,0.0,6681.6,0.0,0.0,8731.83
00643_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00643,KIRBYVILLE ISD,Educational Institution,Public,5,3,121-905,JASPER,1,0,1,2024-05-01T00:00:00.000,10,0,10,0,0,27.3,0.0,43.5,0.0,0.0,70.8
00643_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00643,KIRBYVILLE ISD,Educational Institution,Public,5,3,121-905,JASPER,1,0,1,2024-06-01T00:00:00.000,268,0,466,0,0,731.64,0.0,2027.1,0.0,0.0,2758.74
00651_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00651,NEDERLAND ISD,Educational Institution,Public,5,3,123-905,JEFFERSON,3,0,3,2024-06-01T00:00:00.000,6162,0,3811,0,0,16822.26,0.0,16577.85,0.0,0.0,33400.11
00652_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00652,PORT ARTHUR ISD,Educational Institution,Public,5,3,123-907,JEFFERSON,9,0,9,2024-06-01T00:00:00.000,14299,0,26185,0,0,39036.27,0.0,113904.75,0.0,0.0,152941.02
00654_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,123-910,JEFFERSON,10,0,10,2024-06-01T00:00:00.000,13048,0,23209,0,0,35621.04,0.0,100959.15,0.0,0.0,136580.19
00654_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00654,BEAUMONT ISD,Educational Institution,Public,5,3,123-910,JEFFERSON,3,0,3,2024-07-01T00:00:00.000,3216,0,5415,0,0,9133.44,0.0,24584.1,0.0,0.0,33717.54
00657_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00657,JIM HOGG COUNTY ISD,Educational Institution,Public,1,5,124-901,JIM HOGG,1,0,1,2024-06-01T00:00:00.000,3105,0,4014,0,0,8476.65,0.0,17460.9,0.0,0.0,25937.55
00658_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00658,ALICE ISD,Educational Institution,Public,2,5,125-901,JIM WELLS,5,0,5,2024-06-01T00:00:00.000,7791,0,13599,0,0,21269.43,0.0,59155.65,0.0,0.0,80425.08
00658_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00658,ALICE ISD,Educational Institution,Public,2,5,125-901,JIM WELLS,3,0,3,2024-07-01T00:00:00.000,1925,0,2650,0,0,5467.0,0.0,12031.0,0.0,0.0,17498.0
00659_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00659,BEN BOLT-PALITO BLANCO ISD,Educational Institution,Public,2,5,125-902,JIM WELLS,2,0,2,2024-06-01T00:00:00.000,1283,0,1936,0,0,3502.59,0.0,8421.6,0.0,0.0,11924.19
00660_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00660,ORANGE GROVE ISD,Educational Institution,Public,2,5,125-903,JIM WELLS,2,0,2,2024-05-01T00:00:00.000,448,0,579,0,0,1223.04,0.0,2518.65,0.0,0.0,3741.69
00660_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00660,ORANGE GROVE ISD,Educational Institution,Public,2,5,125-903,JIM WELLS,2,0,2,2024-06-01T00:00:00.000,1316,0,1702,0,0,3592.68,0.0,7403.7,0.0,0.0,10996.38
00661_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00661,PREMONT ISD,Educational Institution,Public,2,5,125-905,JIM WELLS,1,0,1,2024-05-01T00:00:00.000,10,0,17,0,0,27.3,0.0,73.95,0.0,0.0,101.25
00661_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00661,PREMONT ISD,Educational Institution,Public,2,5,125-905,JIM WELLS,1,0,1,2024-06-01T00:00:00.000,1693,0,2660,0,0,4621.89,0.0,11571.0,0.0,0.0,16192.89
00663_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00663,ALVARADO ISD,Educational Institution,Public,11,2,126-901,JOHNSON,1,0,1,2024-06-01T00:00:00.000,1579,0,2767,0,0,4310.67,0.0,12036.45,0.0,0.0,16347.12
00664_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00664,BURLESON ISD,Educational Institution,Public,11,2,126-902,JOHNSON,1,0,1,2024-05-01T00:00:00.000,97,0,104,0,0,221.16,0.0,450.32,0.0,0.0,671.48
00664_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00664,BURLESON ISD,Educational Institution,Public,11,2,126-902,JOHNSON,1,0,1,2024-06-01T00:00:00.000,217,0,680,0,0,494.76,0.0,2944.4,0.0,0.0,3439.16
00667_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00667,JOSHUA ISD,Educational Institution,Public,11,2,126-905,JOHNSON,1,0,1,2024-06-01T00:00:00.000,0,1021,1366,0,0,0.0,1194.57,5942.1,0.0,0.0,7136.67
00668_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00668,KEENE ISD,Educational Institution,Public,11,2,126-906,JOHNSON,1,0,1,2024-06-01T00:00:00.000,577,0,1176,0,0,1575.21,0.0,5115.6,0.0,0.0,6690.81
00669_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00669,RIO VISTA ISD,Educational Institution,Public,11,2,126-907,JOHNSON,1,0,1,2024-06-01T00:00:00.000,394,0,642,0,0,1075.62,0.0,2779.86,0.0,0.0,3855.48
00670_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00670,VENUS ISD,Educational Institution,Public,11,2,126-908,JOHNSON,1,0,1,2024-05-01T00:00:00.000,110,0,132,0,0,300.3,0.0,574.2,0.0,0.0,874.5
00670_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00670,VENUS ISD,Educational Institution,Public,11,2,126-908,JOHNSON,1,0,1,2024-06-01T00:00:00.000,1564,0,2129,0,0,4269.72,0.0,9261.15,0.0,0.0,13530.87
00671_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00671,GODLEY ISD,Educational Institution,Public,11,2,126-911,JOHNSON,1,0,1,2024-05-01T00:00:00.000,19,0,34,0,0,51.87,0.0,147.9,0.0,0.0,199.77
00671_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00671,GODLEY ISD,Educational Institution,Public,11,2,126-911,JOHNSON,1,0,1,2024-06-01T00:00:00.000,694,0,1630,0,0,1894.62,0.0,7090.5,0.0,0.0,8985.12
00672_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00672,ANSON ISD,Educational Institution,Public,14,1,127-901,JONES,1,0,1,2024-06-01T00:00:00.000,1026,0,1491,0,0,2800.98,0.0,6485.85,0.0,0.0,9286.83
00673_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00673,HAMLIN ISD,Educational Institution,Public,14,1,127-903,JONES,1,0,1,2024-05-01T00:00:00.000,94,0,103,0,0,256.62,0.0,448.05,0.0,0.0,704.67
00673_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00673,HAMLIN ISD,Educational Institution,Public,14,1,127-903,JONES,1,0,1,2024-06-01T00:00:00.000,694,0,868,0,0,1894.62,0.0,3775.8,0.0,0.0,5670.42
00674_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00674,HAWLEY ISD,Educational Institution,Public,14,1,127-904,JONES,3,0,3,2024-05-01T00:00:00.000,141,0,262,0,0,384.93,0.0,1139.7,0.0,0.0,1524.63
00674_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00674,HAWLEY ISD,Educational Institution,Public,14,1,127-904,JONES,3,0,3,2024-06-01T00:00:00.000,0,0,391,0,0,0.0,0.0,1700.85,0.0,0.0,1700.85
00677_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00677,KARNES CITY ISD,Educational Institution,Public,20,4,128-901,KARNES,2,0,2,2024-05-01T00:00:00.000,589,0,603,0,0,1607.97,0.0,2623.05,0.0,0.0,4231.02
00677_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00677,KARNES CITY ISD,Educational Institution,Public,20,4,128-901,KARNES,2,0,2,2024-06-01T00:00:00.000,2299,0,2267,0,0,6276.27,0.0,9861.45,0.0,0.0,16137.72
00678_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00678,KENEDY ISD,Educational Institution,Public,3,4,128-902,KARNES,1,0,1,2024-05-01T00:00:00.000,297,0,316,0,0,810.81,0.0,1374.6,0.0,0.0,2185.41
00678_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00678,KENEDY ISD,Educational Institution,Public,3,4,128-902,KARNES,1,0,1,2024-06-01T00:00:00.000,800,0,1094,0,0,2184.0,0.0,4758.9,0.0,0.0,6942.9
00679_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00679,RUNGE ISD,Educational Institution,Public,3,4,128-903,KARNES,1,0,1,2024-06-01T00:00:00.000,444,0,555,0,0,1212.12,0.0,2414.25,0.0,0.0,3626.37
00679_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00679,RUNGE ISD,Educational Institution,Public,3,4,128-903,KARNES,1,0,1,2024-07-01T00:00:00.000,138,0,156,0,0,391.92,0.0,708.24,0.0,0.0,1100.16
00681_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00681,CRANDALL ISD,Educational Institution,Public,10,2,129-901,KAUFMAN,4,0,4,2024-06-01T00:00:00.000,5957,0,5336,0,0,16262.61,0.0,23104.88,0.0,0.0,39367.49
00681_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00681,CRANDALL ISD,Educational Institution,Public,10,2,129-901,KAUFMAN,1,0,1,2024-07-01T00:00:00.000,2031,0,2031,0,0,5768.04,0.0,9180.12,0.0,0.0,14948.16
